address	name	namespace	reference_count	references
EXTERNAL:0000032a	XRCORE.DLL::?ppmd_trained_decompress@@YAIPAXABIPBX1PAVstream@ppmd@compression@@@Z	XRCORE.DLL	1	1057cad4
EXTERNAL:0000032b	XRCORE.DLL::?elapsed@CStreamReader@@QBEIXZ	XRCORE.DLL	1	1057cad8
EXTERNAL:0000032c	XRCORE.DLL::?advance@CStreamReader@@QAEXABH@Z	XRCORE.DLL	1	1057cadc
EXTERNAL:0000032d	XRCORE.DLL::?rescan_path@CLocatorAPI@@QAEXPBDH@Z	XRCORE.DLL	1	1057cae0
EXTERNAL:0000032e	XRCORE.DLL::?GetElapsed_ms@CTimer@@QBE_KXZ	XRCORE.DLL	1	1057cae4
EXTERNAL:0000032f	XRCORE.DLL::?save_to@CMemoryWriter@@QAE_NPBD@Z	XRCORE.DLL	1	1057cae8
EXTERNAL:00000330	XRCORE.DLL::?r_stringZ@IReader@@QAEXAAV?$basic_string@DU?$char_traits@D@std@@V?$xalloc@D@@@std@@@Z	XRCORE.DLL	1	1057caec
EXTERNAL:00000331	XRCORE.DLL::?g_allow_heap_min@@3_NA	XRCORE.DLL	1	1057caf0
EXTERNAL:00000332	XRCORE.DLL::?ReadRegistry_StrValue@@YA_NPBDPAD@Z	XRCORE.DLL	1	1057caf4
EXTERNAL:00000333	XRCORE.DLL::?WriteRegistry_StrValue@@YAXPBD0@Z	XRCORE.DLL	1	1057caf8
EXTERNAL:00000334	XRCORE.DLL::?ReadRegistry_BinaryValue@@YA?BIPBDPAEI@Z	XRCORE.DLL	1	1057cafc
EXTERNAL:00000335	XRCORE.DLL::?WriteRegistry_BinaryValue@@YAXPBDPBEI@Z	XRCORE.DLL	1	1057cb00
EXTERNAL:00000336	XRCORE.DLL::?ReadRegistry_DWValue@@YAXPBDAAK@Z	XRCORE.DLL	1	1057cb04
EXTERNAL:00000337	XRCORE.DLL::?WriteRegistry_DWValue@@YAXPBDABK@Z	XRCORE.DLL	1	1057cb08
EXTERNAL:00000338	XRCORE.DLL::?copy_to_clipboard@os_clipboard@@YAXQBD@Z	XRCORE.DLL	1	1057cb0c
EXTERNAL:00000339	XRCORE.DLL::?Log@@YAXPBDI@Z	XRCORE.DLL	1	1057cb10
EXTERNAL:0000033a	XRCORE.DLL::?w_float@CInifile@@QAEXPBD0M0@Z	XRCORE.DLL	1	1057cb14
EXTERNAL:0000033b	XRCORE.DLL::?Log@@YAXPBDABU?$_vector3@M@@@Z	XRCORE.DLL	1	1057cb18
EXTERNAL:0000033c	XRCORE.DLL::?r_ivector2@CInifile@@QBE?AU?$_vector2@H@@PBD0@Z	XRCORE.DLL	1	1057cb1c
EXTERNAL:0000033d	XRCORE.DLL::?ppmd_compress@@YAIPAXABIPBX1@Z	XRCORE.DLL	1	1057cb20
EXTERNAL:0000033e	XRCORE.DLL::?w_fvector4@CInifile@@QAEXPBD0ABU?$_vector4@M@@0@Z	XRCORE.DLL	1	1057cb24
EXTERNAL:0000033f	XRCORE.DLL::?r_color@CInifile@@QBEIPBD0@Z	XRCORE.DLL	1	1057cb28
EXTERNAL:00000340	XRCORE.DLL::?lzo_initialize@@YAHXZ	XRCORE.DLL	1	1057cb2c
EXTERNAL:00000341	XRCORE.DLL::??1Sect@CInifile@@QAE@XZ	XRCORE.DLL	1	1057cb30
EXTERNAL:00000342	XRCORE.DLL::??0Sect@CInifile@@QAE@ABU01@@Z	XRCORE.DLL	1	1057cb34
EXTERNAL:00000343	XRCORE.DLL::?_set_root@FS_Path@@QAEXPBD@Z	XRCORE.DLL	1	1057cb38
EXTERNAL:00000344	XRCORE.DLL::?LoadArchive@CLocatorAPI@@QAEXAAUarchive@1@PBD@Z	XRCORE.DLL	1	1057cb3c
EXTERNAL:00000345	XRCORE.DLL::?unload_archive@CLocatorAPI@@QAEXAAUarchive@1@@Z	XRCORE.DLL	1	1057cb40
EXTERNAL:00000346	LUABIND.DLL::?end@object@luabind@@QBE?AViterator@12@XZ	LUABIND.DLL	1	1057c480
EXTERNAL:00000347	LUABIND.DLL::?begin@object@luabind@@QBE?AViterator@12@XZ	LUABIND.DLL	1	1057c484
EXTERNAL:00000348	LUABIND.DLL::??Bobject@luabind@@QBEP801@BEXXZXZ	LUABIND.DLL	1	1057c488
EXTERNAL:00000349	LUABIND.DLL::??8luabind@@YA_NABVobject@0@0@Z	LUABIND.DLL	1	1057c48c
EXTERNAL:0000034a	LUABIND.DLL::?type@object@luabind@@QBEHXZ	LUABIND.DLL	1	1057c490
EXTERNAL:0000034b	LUABIND.DLL::?pushvalue@proxy_object@detail@luabind@@QBEXXZ	LUABIND.DLL	1	1057c494
EXTERNAL:0000034c	LUABIND.DLL::?lua_state@proxy_object@detail@luabind@@QBEPAUlua_State@@XZ	LUABIND.DLL	1	1057c498
EXTERNAL:0000034d	LUABIND.DLL::?is_valid@object@luabind@@QBE_NXZ	LUABIND.DLL	1	1057c49c
EXTERNAL:0000034e	LUABIND.DLL::?add_base@class_base@detail@luabind@@QAEXABUbase_desc@123@@Z	LUABIND.DLL	1	1057c4a0
EXTERNAL:0000034f	LUABIND.DLL::?make_proxy@object@luabind@@QAE?AVproxy_object@detail@2@ABUlua_reference@42@@Z	LUABIND.DLL	1	1057c4a4
EXTERNAL:00000350	LUABIND.DLL::?do_call_member_selection@detail@luabind@@YAXPAUlua_State@@PBD@Z	LUABIND.DLL	1	1057c4a8
EXTERNAL:00000351	LUABIND.DLL::?state@weak_ref@luabind@@QBEPAUlua_State@@XZ	LUABIND.DLL	1	1057c4ac
EXTERNAL:00000352	LUABIND.DLL::??4weak_ref@luabind@@QAEAAV01@ABV01@@Z	LUABIND.DLL	1	1057c4b0
EXTERNAL:00000353	LUABIND.DLL::??1weak_ref@luabind@@QAE@XZ	LUABIND.DLL	1	1057c4b4
EXTERNAL:00000354	LUABIND.DLL::??0weak_ref@luabind@@QAE@XZ	LUABIND.DLL	1	1057c4b8
EXTERNAL:00000355	LUABIND.DLL::??Bproxy_object@detail@luabind@@QAE?AVobject@2@XZ	LUABIND.DLL	1	1057c4bc
EXTERNAL:00000356	LUABIND.DLL::??Qscope@luabind@@QAEAAU01@U01@@Z	LUABIND.DLL	1	1057c4c0
EXTERNAL:00000357	LUABIND.DLL::?add_setter@class_base@detail@luabind@@QAEXPBDABV?$function2@HPAUlua_State@@HV?$memory_allocator@Vfunction_base@boost@@@luabind@@@boost@@@Z	LUABIND.DLL	1	1057c4c4
EXTERNAL:00000358	LUABIND.DLL::?add_getter@class_base@detail@luabind@@QAEXPBDABV?$function2@HPAUlua_State@@HV?$memory_allocator@Vfunction_base@boost@@@luabind@@@boost@@@Z	LUABIND.DLL	1	1057c4c8
EXTERNAL:00000359	LUABIND.DLL::?function_dispatcher@free_functions@detail@luabind@@YAHPAUlua_State@@@Z	LUABIND.DLL	1	1057c4cc
EXTERNAL:0000035a	LUABIND.DLL::?add_overload@function_rep@free_functions@detail@luabind@@QAEXABUoverload_rep@234@@Z	LUABIND.DLL	1	1057c4d0
EXTERNAL:0000035b	LUABIND.DLL::??0function_rep@free_functions@detail@luabind@@QAE@PBD@Z	LUABIND.DLL	1	1057c4d4
EXTERNAL:0000035c	LUABIND.DLL::?add_constructor@class_base@detail@luabind@@QAEXABUoverload_t@construct_rep@23@@Z	LUABIND.DLL	1	1057c4d8
EXTERNAL:0000035d	LUABIND.DLL::?allocate@class_rep@detail@luabind@@QBE?AU?$pair@PAXPAX@std@@PAUlua_State@@@Z	LUABIND.DLL	1	1057c4dc
EXTERNAL:0000035e	LUABIND.DLL::??1overload_rep_base@detail@luabind@@QAE@XZ	LUABIND.DLL	1	1057c4e0
EXTERNAL:0000035f	LUABIND.DLL::??0scope@luabind@@QAE@V?$auto_ptr@Uregistration@detail@luabind@@@1@@Z	LUABIND.DLL	1	1057c4e4
EXTERNAL:00000360	LUABIND.DLL::??1registration@detail@luabind@@UAE@XZ	LUABIND.DLL	1	1057c4e8
EXTERNAL:00000361	LUABIND.DLL::??0registration@detail@luabind@@QAE@XZ	LUABIND.DLL	1	1057c4ec
EXTERNAL:00000362	LUABIND.DLL::??4object@luabind@@QBEAAV01@ABVproxy_object@detail@1@@Z	LUABIND.DLL	1	1057c4f0
EXTERNAL:00000363	LUABIND.DLL::??1proxy_object@detail@luabind@@QAE@XZ	LUABIND.DLL	1	1057c4f4
EXTERNAL:00000364	LUABIND.DLL::??0proxy_object@detail@luabind@@AAE@PAVobject@2@ABUlua_reference@12@@Z	LUABIND.DLL	1	1057c4f8
EXTERNAL:00000365	LUABIND.DLL::?set_cast_failed_callback@luabind@@YAXP6AXPAUlua_State@@PBVtype_info@@@Z@Z	LUABIND.DLL	1	1057c4fc
EXTERNAL:00000366	LUABIND.DLL::?set_error_callback@luabind@@YAXP6AXPAUlua_State@@@Z@Z	LUABIND.DLL	1	1057c500
EXTERNAL:00000367	LUABIND.DLL::??0object_rep@detail@luabind@@QAE@PAXPAVclass_rep@12@HP6AX0@Z@Z	LUABIND.DLL	1	1057c504
EXTERNAL:00000368	LUABIND.DLL::?open@luabind@@YAXPAUlua_State@@@Z	LUABIND.DLL	1	1057c508
EXTERNAL:00000369	LUABIND.DLL::?get@weak_ref@luabind@@QBEXPAUlua_State@@@Z	LUABIND.DLL	1	1057c50c
EXTERNAL:0000036a	LUABIND.DLL::??0object@luabind@@QAE@PAUlua_State@@ABUlua_reference@detail@1@_N@Z	LUABIND.DLL	1	1057c510
EXTERNAL:0000036b	LUABIND.DLL::??Robject@luabind@@QBE?AV?$proxy_caller@V?$tuple@Unull_type@tuples@boost@@U123@U123@U123@U123@U123@U123@U123@U123@U123@@tuples@boost@@@detail@1@XZ	LUABIND.DLL	1	1057c514
EXTERNAL:0000036c	LUABIND.DLL::??4object@luabind@@QBEAAV01@ABV01@@Z	LUABIND.DLL	1	1057c518
EXTERNAL:0000036d	LUABIND.DLL::?pushvalue@object@luabind@@QBEXXZ	LUABIND.DLL	1	1057c51c
EXTERNAL:0000036e	LUABIND.DLL::?lua_state@object@luabind@@QBEPAUlua_State@@XZ	LUABIND.DLL	1	1057c520
EXTERNAL:0000036f	LUABIND.DLL::?pcall@detail@luabind@@YAHPAUlua_State@@HH@Z	LUABIND.DLL	1	1057c524
EXTERNAL:00000370	LUABIND.DLL::?get_cast_failed_callback@luabind@@YAP6AXPAUlua_State@@PBVtype_info@@@ZXZ	LUABIND.DLL	1	1057c528
EXTERNAL:00000371	LUABIND.DLL::?get_error_callback@luabind@@YAP6AXPAUlua_State@@@ZXZ	LUABIND.DLL	1	1057c52c
EXTERNAL:00000372	LUABIND.DLL::?remove_ownership@object_rep@detail@luabind@@QAEXXZ	LUABIND.DLL	1	1057c530
EXTERNAL:00000373	LUABIND.DLL::?unref@detail@luabind@@YAXPAUlua_State@@H@Z	LUABIND.DLL	1	1057c534
EXTERNAL:00000374	LUABIND.DLL::?ref@detail@luabind@@YAHPAUlua_State@@@Z	LUABIND.DLL	1	1057c538
EXTERNAL:00000375	LUABIND.DLL::?allocator_parameter@luabind@@3PAXA	LUABIND.DLL	1	1057c53c
EXTERNAL:00000376	LUABIND.DLL::?allocator@luabind@@3P6APAXPAXPBXI@ZA	LUABIND.DLL	1	1057c540
EXTERNAL:00000377	LUABIND.DLL::?add_static_constant@class_base@detail@luabind@@QAEXPBDH@Z	LUABIND.DLL	1	1057c544
EXTERNAL:00000378	LUABIND.DLL::?add_method@class_base@detail@luabind@@QAEXPBDABUoverload_rep@23@@Z	LUABIND.DLL	1	1057c548
EXTERNAL:00000379	LUABIND.DLL::?init@class_base@detail@luabind@@QAEXPBVtype_info@@00P6APAXPAX@ZP6APBX1@ZP6AX11@Z44P6AX1@Z5555HH@Z	LUABIND.DLL	1	1057c54c
EXTERNAL:0000037a	LUABIND.DLL::??0class_base@detail@luabind@@QAE@PBD@Z	LUABIND.DLL	1	1057c550
EXTERNAL:0000037b	LUABIND.DLL::?convert_to@class_rep@detail@luabind@@QBEPAXPBVtype_info@@PBVobject_rep@23@PAX@Z	LUABIND.DLL	1	1057c554
EXTERNAL:0000037c	LUABIND.DLL::??1overload_rep@detail@luabind@@QAE@XZ	LUABIND.DLL	1	1057c558
EXTERNAL:0000037d	LUABIND.DLL::?set_fun@overload_rep@detail@luabind@@QAEXABV?$function1@HPAUlua_State@@V?$memory_allocator@Vfunction_base@boost@@@luabind@@@boost@@@Z	LUABIND.DLL	1	1057c55c
EXTERNAL:0000037e	LUABIND.DLL::?set_match_fun@overload_rep_base@detail@luabind@@QAEXABV?$function1@HPAUlua_State@@V?$memory_allocator@Vfunction_base@boost@@@luabind@@@boost@@@Z	LUABIND.DLL	1	1057c560
EXTERNAL:0000037f	LUABIND.DLL::??0overload_rep_base@detail@luabind@@QAE@XZ	LUABIND.DLL	1	1057c564
EXTERNAL:00000380	LUABIND.DLL::?implicit_cast@detail@luabind@@YAHPBVclass_rep@12@ABQBVtype_info@@AAH@Z	LUABIND.DLL	1	1057c568
EXTERNAL:00000381	LUABIND.DLL::??1object@luabind@@QAE@XZ	LUABIND.DLL	1	1057c56c
EXTERNAL:00000382	LUABIND.DLL::??0object@luabind@@QAE@ABV01@@Z	LUABIND.DLL	1	1057c570
EXTERNAL:00000383	LUABIND.DLL::??0object@luabind@@QAE@XZ	LUABIND.DLL	1	1057c574
EXTERNAL:00000384	LUABIND.DLL::??Amodule_@luabind@@QAEXUscope@1@@Z	LUABIND.DLL	1	1057c578
EXTERNAL:00000385	LUABIND.DLL::??0module_@luabind@@QAE@PAUlua_State@@PBD@Z	LUABIND.DLL	1	1057c57c
EXTERNAL:00000386	LUABIND.DLL::??1scope@luabind@@QAE@XZ	LUABIND.DLL	1	1057c580
EXTERNAL:00000387	LUABIND.DLL::??0scope@luabind@@QAE@ABU01@@Z	LUABIND.DLL	1	1057c584
EXTERNAL:00000388	LUABIND.DLL::?find_class@class_registry@detail@luabind@@QBEPAVclass_rep@23@PBVtype_info@@@Z	LUABIND.DLL	1	1057c588
EXTERNAL:00000389	LUABIND.DLL::?get_registry@class_registry@detail@luabind@@SAPAU123@PAUlua_State@@@Z	LUABIND.DLL	1	1057c58c
EXTERNAL:0000038a	LUABIND.DLL::?set_fun_static@overload_rep@detail@luabind@@QAEXABV?$function1@HPAUlua_State@@V?$memory_allocator@Vfunction_base@boost@@@luabind@@@boost@@@Z	LUABIND.DLL	1	1057c590
EXTERNAL:0000038b	LUAJIT.DLL::lua_rawseti	LUAJIT.DLL	1	1057c0d8
EXTERNAL:0000038c	LUAJIT.DLL::lua_settop	LUAJIT.DLL	1	1057c0dc
EXTERNAL:0000038d	LUAJIT.DLL::lua_gettop	LUAJIT.DLL	1	1057c0e0
EXTERNAL:0000038e	LUAJIT.DLL::lua_equal	LUAJIT.DLL	1	1057c0e4
EXTERNAL:0000038f	LUAJIT.DLL::lua_pushvalue	LUAJIT.DLL	1	1057c0e8
EXTERNAL:00000390	LUAJIT.DLL::lua_remove	LUAJIT.DLL	1	1057c0ec
EXTERNAL:00000391	LUAJIT.DLL::lua_replace	LUAJIT.DLL	1	1057c0f0
EXTERNAL:00000392	LUAJIT.DLL::lua_isnumber	LUAJIT.DLL	1	1057c0f4
EXTERNAL:00000393	LUAJIT.DLL::lua_iscfunction	LUAJIT.DLL	1	1057c0f8
EXTERNAL:00000394	LUAJIT.DLL::lua_type	LUAJIT.DLL	1	1057c0fc
EXTERNAL:00000395	LUAJIT.DLL::lua_tonumber	LUAJIT.DLL	1	1057c100
EXTERNAL:00000396	LUAJIT.DLL::lua_toboolean	LUAJIT.DLL	1	1057c104
EXTERNAL:00000397	LUAJIT.DLL::lua_tolstring	LUAJIT.DLL	1	1057c108
EXTERNAL:00000398	LUAJIT.DLL::lua_touserdata	LUAJIT.DLL	1	1057c10c
EXTERNAL:00000399	LUAJIT.DLL::lua_pushnil	LUAJIT.DLL	1	1057c110
EXTERNAL:0000039a	LUAJIT.DLL::lua_pushnumber	LUAJIT.DLL	1	1057c114
EXTERNAL:0000039b	LUAJIT.DLL::lua_pushstring	LUAJIT.DLL	1	1057c118
EXTERNAL:0000039c	LUAJIT.DLL::lua_pushcclosure	LUAJIT.DLL	1	1057c11c
EXTERNAL:0000039d	LUAJIT.DLL::lua_pushlightuserdata	LUAJIT.DLL	1	1057c120
EXTERNAL:0000039e	LUAJIT.DLL::lua_gettable	LUAJIT.DLL	1	1057c124
EXTERNAL:0000039f	LUAJIT.DLL::lua_getfield	LUAJIT.DLL	1	1057c128
EXTERNAL:000003a0	LUAJIT.DLL::lua_rawgeti	LUAJIT.DLL	1	1057c12c
EXTERNAL:000003a1	LUAJIT.DLL::lua_getmetatable	LUAJIT.DLL	1	1057c130
EXTERNAL:000003a2	LUAJIT.DLL::lua_settable	LUAJIT.DLL	1	1057c134
EXTERNAL:000003a3	LUAJIT.DLL::lua_setmetatable	LUAJIT.DLL	1	1057c138
EXTERNAL:000003a4	LUAJIT.DLL::lua_pcall	LUAJIT.DLL	1	1057c13c
EXTERNAL:000003a5	LUAJIT.DLL::lua_next	LUAJIT.DLL	1	1057c140
EXTERNAL:000003a6	LUAJIT.DLL::lua_getupvalue	LUAJIT.DLL	1	1057c144
EXTERNAL:000003a7	LUAJIT.DLL::luaL_newmetatable	LUAJIT.DLL	1	1057c148
EXTERNAL:000003a8	LUAJIT.DLL::lua_atpanic	LUAJIT.DLL	1	1057c14c
EXTERNAL:000003a9	LUAJIT.DLL::lua_isstring	LUAJIT.DLL	1	1057c150
EXTERNAL:000003aa	LUAJIT.DLL::lua_rawget	LUAJIT.DLL	1	1057c154
EXTERNAL:000003ab	LUAJIT.DLL::lua_newuserdata	LUAJIT.DLL	1	1057c158
EXTERNAL:000003ac	LUAJIT.DLL::lua_gc	LUAJIT.DLL	1	1057c15c
EXTERNAL:000003ad	LUAJIT.DLL::lua_pushboolean	LUAJIT.DLL	1	1057c160
EXTERNAL:000003ae	LUAJIT.DLL::lua_objlen	LUAJIT.DLL	1	1057c164
EXTERNAL:000003af	LUAJIT.DLL::lua_pushlstring	LUAJIT.DLL	1	1057c168
EXTERNAL:000003b0	LUAJIT.DLL::lua_concat	LUAJIT.DLL	1	1057c16c
EXTERNAL:000003b1	LUAJIT.DLL::luaL_loadbuffer	LUAJIT.DLL	1	1057c170
EXTERNAL:000003b2	LUAJIT.DLL::lua_newstate	LUAJIT.DLL	1	1057c174
EXTERNAL:000003b3	LUAJIT.DLL::lua_close	LUAJIT.DLL	1	1057c178
EXTERNAL:000003b4	LUAJIT.DLL::lua_call	LUAJIT.DLL	1	1057c17c
EXTERNAL:000003b5	LUAJIT.DLL::luaopen_base	LUAJIT.DLL	1	1057c180
EXTERNAL:000003b6	LUAJIT.DLL::luaopen_table	LUAJIT.DLL	1	1057c184
EXTERNAL:000003b7	LUAJIT.DLL::luaopen_io	LUAJIT.DLL	1	1057c188
EXTERNAL:000003b8	LUAJIT.DLL::luaopen_os	LUAJIT.DLL	1	1057c18c
EXTERNAL:000003b9	LUAJIT.DLL::luaopen_string	LUAJIT.DLL	1	1057c190
EXTERNAL:000003ba	LUAJIT.DLL::luaopen_math	LUAJIT.DLL	1	1057c194
EXTERNAL:000003bb	LUAJIT.DLL::luaopen_package	LUAJIT.DLL	1	1057c198
EXTERNAL:000003bc	LUAJIT.DLL::luaopen_jit	LUAJIT.DLL	1	1057c19c
EXTERNAL:000003bd	LUAJIT.DLL::lua_newthread	LUAJIT.DLL	1	1057c1a0
EXTERNAL:000003be	LUAJIT.DLL::lua_resume	LUAJIT.DLL	1	1057c1a4
EXTERNAL:000003bf	XRAPI.DLL::?Render@@3PAVIRender_interface@@A	XRAPI.DLL	1	1057c598
EXTERNAL:000003c0	XRAPI.DLL::?GEnv@@3VEngineGlobalEnvironment@@A	XRAPI.DLL	1	1057c59c
EXTERNAL:000003c1	XRAPI.DLL::?RenderFactory@@3PAVIRenderFactory@@A	XRAPI.DLL	1	1057c5a0
EXTERNAL:000003c2	XRAPI.DLL::?PGMLib@@3PAVCGameMtlLibrary@@A	XRAPI.DLL	1	1057c5a4
EXTERNAL:000003c3	XRAPI.DLL::?UIRender@@3PAVIUIRender@@A	XRAPI.DLL	1	1057c5a8
EXTERNAL:000003c4	XRCDB.DLL::?spatial_sector_point@ISpatial@@UAE?AU?$_vector3@M@@XZ	XRCDB.DLL	1	1057c5b0
EXTERNAL:000003c5	XRCDB.DLL::?GetNearest@CObjectSpace@@QAEHAAV?$vector@PAVCObject@@V?$xalloc@PAVCObject@@@@@std@@ABU?$_vector3@M@@MPAVCObject@@@Z	XRCDB.DLL	1	1057c5b4
EXTERNAL:000003c6	XRCDB.DLL::?q_frustum@ISpatial_DB@@QAEXAAV?$vector@PAVISpatial@@V?$xalloc@PAVISpatial@@@@@std@@IIABVCFrustum@@@Z	XRCDB.DLL	1	1057c5b8
EXTERNAL:000003c7	XRCDB.DLL::?CreateFromMatrix@CFrustum@@QAEXAAU?$_matrix@M@@I@Z	XRCDB.DLL	1	1057c5bc
EXTERNAL:000003c8	XRCDB.DLL::?g_SpatialSpace@@3PAVISpatial_DB@@A	XRCDB.DLL	1	1057c5c0
EXTERNAL:000003c9	XRCDB.DLL::?dcast_FeelSound@ISpatial@@UAEPAVSound@Feel@@XZ	XRCDB.DLL	1	1057c5c4
EXTERNAL:000003ca	XRCDB.DLL::?dcast_Light@ISpatial@@UAEPAVIRender_Light@@XZ	XRCDB.DLL	1	1057c5c8
EXTERNAL:000003cb	XRCDB.DLL::?q_box@ISpatial_DB@@QAEXAAV?$vector@PAVISpatial@@V?$xalloc@PAVISpatial@@@@@std@@IIABU?$_vector3@M@@1@Z	XRCDB.DLL	1	1057c5cc
EXTERNAL:000003cc	XRCDB.DLL::?XRC@@3VxrXRC@@A	XRCDB.DLL	1	1057c5d0
EXTERNAL:000003cd	XRCDB.DLL::?box_query@COLLIDER@CDB@@QAEXPBVMODEL@2@ABU?$_vector3@M@@1@Z	XRCDB.DLL	1	1057c5d4
EXTERNAL:000003ce	XRCDB.DLL::?BoxQuery@CObjectSpace@@QAE_NABU?$_vector3@M@@000PAV?$vector@U?$_vector3@M@@V?$xalloc@U?$_vector3@M@@@@@std@@@Z	XRCDB.DLL	1	1057c5d8
EXTERNAL:000003cf	XRCDB.DLL::?spatial_register@ISpatial@@UAEXXZ	XRCDB.DLL	1	1057c5dc
EXTERNAL:000003d0	XRCDB.DLL::?spatial_move@ISpatial@@UAEXXZ	XRCDB.DLL	1	1057c5e0
EXTERNAL:000003d1	XRCDB.DLL::?spatial_unregister@ISpatial@@UAEXXZ	XRCDB.DLL	1	1057c5e4
EXTERNAL:000003d2	XRCDB.DLL::?dcast_CObject@ISpatial@@UAEPAVCObject@@XZ	XRCDB.DLL	1	1057c5e8
EXTERNAL:000003d3	XRCDB.DLL::?GetNearest@CObjectSpace@@QAEHAAV?$vector@PAVISpatial@@V?$xalloc@PAVISpatial@@@@@std@@AAV?$vector@PAVCObject@@V?$xalloc@PAVCObject@@@@@3@ABU?$_vector3@M@@MPAVCObject@@@Z	XRCDB.DLL	1	1057c5ec
EXTERNAL:000003d4	XRCDB.DLL::?q_sphere@ISpatial_DB@@QAEXAAV?$vector@PAVISpatial@@V?$xalloc@PAVISpatial@@@@@std@@IIABU?$_vector3@M@@M@Z	XRCDB.DLL	1	1057c5f0
EXTERNAL:000003d5	XRCDB.DLL::??1xrXRC@@QAE@XZ	XRCDB.DLL	1	1057c5f4
EXTERNAL:000003d6	XRCDB.DLL::??0xrXRC@@QAE@XZ	XRCDB.DLL	1	1057c5f8
EXTERNAL:000003d7	XRCDB.DLL::?r_count@xrXRC@@QAEHXZ	XRCDB.DLL	1	1057c5fc
EXTERNAL:000003d8	XRCDB.DLL::?ray_query@COLLIDER@CDB@@QAEXPBVMODEL@2@ABU?$_vector3@M@@1M@Z	XRCDB.DLL	1	1057c600
EXTERNAL:000003d9	XRCDB.DLL::?RayQuery@CObjectSpace@@QAEHAAVrq_results@collide@@PAVICollisionForm@@ABUray_defs@3@@Z	XRCDB.DLL	1	1057c604
EXTERNAL:000003da	XRCDB.DLL::?RayTest@CObjectSpace@@QAEHABU?$_vector3@M@@0MW4rq_target@collide@@PAUray_cache@4@PAVCObject@@@Z	XRCDB.DLL	1	1057c608
EXTERNAL:000003db	XRCDB.DLL::?RayPick@CObjectSpace@@QAEHABU?$_vector3@M@@0MW4rq_target@collide@@AAUrq_result@4@PAVCObject@@GW4rq_situation@4@@Z	XRCDB.DLL	1	1057c60c
EXTERNAL:000003dc	XRCDB.DLL::?RayQuery@CObjectSpace@@QAEHAAVrq_results@collide@@ABUray_defs@3@P6AHAAUrq_result@3@PAX@Z3P6AH1PAVCObject@@3@Z5@Z	XRCDB.DLL	1	1057c610
EXTERNAL:000003dd	XRCDB.DLL::?testSphere_dirty@CFrustum@@QBE_NAAU?$_vector3@M@@M@Z	XRCDB.DLL	1	1057c614
EXTERNAL:000003de	XRNETSERVER.DLL::?IsLoadingStarted@IPureServer@@QBE_NXZ	XRNETSERVER.DLL	1	1057d250
EXTERNAL:000003df	XRNETSERVER.DLL::?timeServer@IPureClient@@QAEIXZ	XRNETSERVER.DLL	1	1057d254
EXTERNAL:000003e0	XRNETSERVER.DLL::?timeServer_Async@IPureClient@@QAEIXZ	XRNETSERVER.DLL	1	1057d258
EXTERNAL:000003e1	XRNETSERVER.DLL::?set@ip_address@@QAEXPBD_N@Z	XRNETSERVER.DLL	1	1057d25c
EXTERNAL:000003e2	XRNETSERVER.DLL::?to_string@ip_address@@QBE?AV?$basic_string@DU?$char_traits@D@std@@V?$xalloc@D@@@std@@XZ	XRNETSERVER.DLL	1	1057d260
EXTERNAL:000003e3	XRNETSERVER.DLL::?GetClientSteamID@IPureServer@@QAE_NVClientID@@AA_K@Z	XRNETSERVER.DLL	1	1057d264
EXTERNAL:000003e4	XRNETSERVER.DLL::?BroadcastCID@@3VClientID@@A	XRNETSERVER.DLL	1	1057d268
EXTERNAL:000003e5	XRNETSERVER.DLL::?net_Syncronize@IPureClient@@QAEXXZ	XRNETSERVER.DLL	1	1057d26c
EXTERNAL:000003e6	XRNETSERVER.DLL::?net_isDisconnected@IPureClient@@QAEHXZ	XRNETSERVER.DLL	1	1057d270
EXTERNAL:000003e7	XRNETSERVER.DLL::?ClearStatistic@IPureClient@@QAEXXZ	XRNETSERVER.DLL	1	1057d274
EXTERNAL:000003e8	XRNETSERVER.DLL::?GetServerAddress@IPureClient@@QAE_NAAUip_address@@PAK@Z	XRNETSERVER.DLL	1	1057d278
EXTERNAL:000003e9	XRNETSERVER.DLL::?GetServerSteamID@IPureClient@@QBE_KXZ	XRNETSERVER.DLL	1	1057d27c
EXTERNAL:000003ea	XRNETSERVER.DLL::?ID_to_client@IPureServer@@QAEPAVIClient@@VClientID@@_N@Z	XRNETSERVER.DLL	1	1057d280
EXTERNAL:000003eb	XRNETSERVER.DLL::?ClearStatistic@IPureServer@@QAEXXZ	XRNETSERVER.DLL	1	1057d284
EXTERNAL:000003ec	XRNETSERVER.DLL::?GetClientAddress@IPureServer@@QAE_NVClientID@@AAUip_address@@PAK@Z	XRNETSERVER.DLL	1	1057d288
EXTERNAL:000003ed	XRNETSERVER.DLL::?Print_Banned_Addreses@IPureServer@@QAEXXZ	XRNETSERVER.DLL	1	1057d28c
EXTERNAL:000003ee	XRNETSERVER.DLL::?GetClientByID@IPureServer@@QAEPAVIClient@@VClientID@@@Z	XRNETSERVER.DLL	1	1057d290
EXTERNAL:000003ef	XRNETSERVER.DLL::?DumpNetCompressorStats@@YAX_N@Z	XRNETSERVER.DLL	1	1057d294
EXTERNAL:000003f0	XRNETSERVER.DLL::?psNET_Flags@@3U?$_flags@I@@A	XRNETSERVER.DLL	1	1057d298
